date,Bottom Temperature (oC) 
2018-08-31,3.74
2018-09-01,3.78
2018-09-02,3.76
2018-09-03,3.73
2018-09-04,3.71
2018-09-05,3.69
2018-09-06,3.69
2018-09-07,3.69
2018-09-08,3.75
2018-09-09,3.78
2018-09-10,3.84
2018-09-11,3.86
2018-09-12,3.83
2018-09-13,3.81
2018-09-14,3.82
2018-09-15,3.79
2018-09-16,3.76
2018-09-17,3.79
2018-09-18,3.79
2018-09-19,3.81
2018-09-20,3.82
2018-09-21,3.81
2018-09-22,3.88
2018-09-23,3.86
2018-09-24,3.89
2018-09-25,3.85
2018-09-26,3.89
2018-09-27,3.86
2018-09-28,3.90
2018-09-29,3.96
2018-09-30,3.91
2018-10-01,3.97
2018-10-02,4.00
2018-10-03,4.05
2018-10-04,4.03
2018-10-05,3.96
2018-10-06,3.96
2018-10-07,4.05
2018-10-08,4.03
2018-10-09,4.02
2018-10-10,4.05
2018-10-11,4.04
2018-10-12,4.07
2018-10-13,4.03
2018-10-14,4.00
2018-10-15,4.13
2018-10-16,4.19
2018-10-17,4.07
2018-10-18,4.46
2018-10-19,4.56
2018-10-20,4.90
2018-10-21,5.05
2018-10-22,4.86
2018-10-23,5.09
2018-10-24,5.21
2018-10-25,5.14
2018-10-26,4.80
2018-10-27,4.78
2018-10-28,5.12
2018-10-29,5.36
2018-10-30,5.20
2018-10-31,5.21
2018-11-01,5.21
2018-11-02,5.24
2018-11-03,5.15
2018-11-04,5.06
2018-11-05,4.93
2018-11-06,5.12
2018-11-07,5.02
2018-11-08,4.86
2018-11-09,4.91
2018-11-10,5.17
2018-11-11,5.21
2018-11-12,4.92
2018-11-13,5.07
2018-11-14,5.19
2018-11-15,5.00
2018-11-16,5.48
2018-11-17,5.60
2018-11-18,5.51
2018-11-19,5.45
2018-11-20,5.47
2018-11-21,5.51
2018-11-22,5.44
2018-11-23,5.44
2018-11-24,5.40
2018-11-25,5.17
2018-11-26,4.78
2018-11-27,4.74
2018-11-28,4.75
2018-11-29,4.80
2018-11-30,4.84
2018-12-01,4.84
2018-12-02,4.76
2018-12-03,4.63
2018-12-04,4.50
2018-12-05,4.42
2018-12-06,4.36
2018-12-07,4.28
2018-12-08,4.26
2018-12-09,4.30
2018-12-10,4.35
2018-12-11,4.36
2018-12-12,4.33
2018-12-13,4.31
2018-12-14,4.23
2018-12-15,4.11
2018-12-16,4.03
2018-12-17,4.03
2018-12-18,4.05
2018-12-19,4.11
2018-12-20,4.09
2018-12-21,3.88
2018-12-22,3.66
2018-12-23,3.66
2018-12-24,3.80
2018-12-25,3.82
2018-12-26,3.81
2018-12-27,3.75
2018-12-28,3.66
2018-12-29,3.51
2018-12-30,3.47
2018-12-31,3.44
2019-01-01,3.38
2019-01-02,3.39
2019-01-03,3.41
2019-01-04,3.22
2019-01-05,3.18
2019-01-06,3.25
2019-01-07,3.32
2019-01-08,3.26
2019-01-09,2.91
2019-01-10,2.86
2019-01-11,3.01
2019-01-12,3.26
2019-01-13,3.38
2019-01-14,3.31
2019-01-15,3.14
2019-01-16,3.07
2019-01-17,2.99
2019-01-18,2.99
2019-01-19,2.88
2019-01-20,2.86
2019-01-21,2.77
2019-01-22,2.89
2019-01-23,2.92
2019-01-24,2.75
2019-01-25,2.65
2019-01-26,2.72
2019-01-27,2.83
2019-01-28,2.89
2019-01-29,2.94
2019-01-30,2.93
2019-01-31,2.90
2019-02-01,2.97
2019-02-02,2.96
2019-02-03,2.80
2019-02-04,2.61
2019-02-05,2.42
2019-02-06,2.40
2019-02-07,2.41
2019-02-08,2.35
2019-02-09,2.36
2019-02-10,2.48
2019-02-11,2.25
2019-02-12,1.73
2019-02-13,1.47
2019-02-14,1.43
2019-02-15,1.64
2019-02-16,1.72
2019-02-17,1.81
2019-02-18,2.03
2019-02-19,2.10
2019-02-20,2.12
2019-02-21,1.93
2019-02-22,1.63
2019-02-23,1.56
2019-02-24,1.53
2019-02-25,1.51
2019-02-26,1.57
2019-02-27,1.80
2019-02-28,1.64
2019-03-01,1.36
2019-03-02,1.21
2019-03-03,1.17
2019-03-04,1.27
2019-03-05,1.32
2019-03-06,1.51
2019-03-07,1.63
2019-03-08,1.72
2019-03-09,1.78
2019-03-10,1.88
2019-03-11,1.93
2019-03-12,2.02
2019-03-13,2.22
2019-03-14,2.31
2019-03-15,2.29
2019-03-16,2.28
2019-03-17,2.36
2019-03-18,2.48
2019-03-19,2.47
2019-03-20,2.38
2019-03-21,2.39
2019-03-22,2.41
2019-03-23,2.54
2019-03-24,2.67
2019-03-25,2.66
2019-03-26,2.63
2019-03-27,2.55
2019-03-28,2.49
2019-03-29,2.50
2019-03-30,2.59
2019-03-31,2.65
2019-04-01,2.74
2019-04-02,2.77
2019-04-03,2.72
2019-04-04,2.92
2019-04-05,2.77
2019-04-06,2.31
2019-04-07,2.24
2019-04-08,2.13
2019-04-09,2.06
2019-04-10,2.06
2019-04-11,2.11
2019-04-12,2.13
2019-04-13,2.21
2019-04-14,2.33
2019-04-15,2.41
2019-04-16,2.56
2019-04-17,2.65
2019-04-18,2.58
2019-04-19,2.63
2019-04-20,2.79
2019-04-21,2.98
2019-04-22,3.07
2019-04-23,3.11
2019-04-24,3.15
2019-04-25,3.23
2019-04-26,3.38
2019-04-27,3.42
2019-04-28,3.56
2019-04-29,3.65
2019-04-30,3.65
2019-05-01,3.50
2019-05-02,3.14
2019-05-03,2.86
2019-05-04,2.76
2019-05-05,2.75
2019-05-06,2.79
2019-05-07,2.84
2019-05-08,2.89
2019-05-09,2.90
2019-05-10,2.86
2019-05-11,2.83
2019-05-12,2.84
2019-05-13,2.84
2019-05-14,2.85
2019-05-15,2.88
2019-05-16,2.95
2019-05-17,3.04
2019-05-18,3.04
2019-05-19,3.03
2019-05-20,3.02
2019-05-21,3.06
2019-05-22,3.19
2019-05-23,3.24
2019-05-24,3.28
2019-05-25,3.29
2019-05-26,3.30
2019-05-27,3.30
2019-05-28,3.30
2019-05-29,3.27
2019-05-30,3.20
2019-05-31,3.13
2019-06-01,3.11
2019-06-02,3.14
2019-06-03,3.18
2019-06-04,3.26
2019-06-05,3.33
2019-06-06,3.35
2019-06-07,3.37
2019-06-08,3.39
2019-06-09,3.40
2019-06-10,3.37
2019-06-11,3.36
2019-06-12,3.39
2019-06-13,3.45
2019-06-14,3.45
2019-06-15,3.44
2019-06-16,3.47
2019-06-17,3.52
2019-06-18,3.55
2019-06-19,3.55
2019-06-20,3.53
2019-06-21,3.50
2019-06-22,3.51
2019-06-23,3.51
2019-06-24,3.46
2019-06-25,3.50
2019-06-26,3.58
2019-06-27,3.62
2019-06-28,3.67
2019-06-29,3.68
2019-06-30,3.69
2019-07-01,3.74
2019-07-02,3.79
2019-07-03,3.83
2019-07-04,3.82
2019-07-05,3.78
2019-07-06,3.78
2019-07-07,3.79
2019-07-08,3.78
2019-07-09,3.76
2019-07-10,3.69
2019-07-11,3.61
2019-07-12,3.57
2019-07-13,3.61
2019-07-14,3.68
2019-07-15,3.76
2019-07-16,3.81
2019-07-17,3.82
2019-07-18,3.79
2019-07-19,3.80
2019-07-20,3.81
2019-07-21,3.85
2019-07-22,3.89
2019-07-23,3.92
2019-07-24,3.92
2019-07-25,3.90
2019-07-26,3.87
2019-07-27,3.81
2019-07-28,3.78
2019-07-29,3.78
2019-07-30,3.77
2019-07-31,3.76
2019-08-01,3.74
2019-08-02,3.74
2019-08-03,3.74
2019-08-04,3.73
2019-08-05,3.75
2019-08-06,3.77
2019-08-07,3.75
2019-08-08,3.75
2019-08-09,3.75
2019-08-10,3.78
2019-08-11,3.81
2019-08-12,3.84
2019-08-13,3.81
2019-08-14,3.85
2019-08-15,3.96
2019-08-16,4.02
2019-08-17,4.04
2019-08-18,4.03
2019-08-19,4.02
2019-08-20,3.99
2019-08-21,4.00
2019-08-22,3.98
2019-08-23,3.97
2019-08-24,4.02
2019-08-25,4.05
2019-08-26,4.06
2019-08-27,4.07
2019-08-28,4.11
2019-08-29,4.14
2019-08-30,4.07
2019-08-31,4.06
2019-09-01,4.04
2019-09-02,3.99
2019-09-03,3.93
2019-09-04,3.96
2019-09-05,3.97
2019-09-06,3.99
2019-09-07,4.00
2019-09-08,3.89
2019-09-09,4.16
2019-09-10,4.10
2019-09-11,4.39
2019-09-12,4.68
2019-09-13,4.98
2019-09-14,4.94
2019-09-15,4.81
2019-09-16,4.76
2019-09-17,4.78
2019-09-18,4.83
2019-09-19,4.88
2019-09-20,4.83
2019-09-21,4.79
2019-09-22,4.86
2019-09-23,4.71
2019-09-24,4.59
2019-09-25,4.60
2019-09-26,4.69
2019-09-27,4.82
2019-09-28,4.92
2019-09-29,4.94
2019-09-30,5.01
2019-10-01,5.05
2019-10-02,4.96
2019-10-03,5.09
2019-10-04,5.26
2019-10-05,5.23
2019-10-06,5.45
2019-10-07,5.68
2019-10-08,5.72
2019-10-09,5.87
2019-10-10,5.92
2019-10-11,5.93
2019-10-12,5.90
2019-10-13,5.74
2019-10-14,5.68
2019-10-15,5.55
2019-10-16,5.42
2019-10-17,5.33
2019-10-18,5.05
2019-10-19,4.87
2019-10-20,4.85
2019-10-21,4.82
2019-10-22,4.87
2019-10-23,4.95
2019-10-24,4.85
2019-10-25,4.87
2019-10-26,4.91
2019-10-27,4.94
2019-10-28,4.99
2019-10-29,5.05
2019-10-30,5.12
2019-10-31,5.12
2019-11-01,4.98
2019-11-02,4.89
2019-11-03,4.83
2019-11-04,4.74
2019-11-05,4.86
2019-11-06,4.80
2019-11-07,4.83
2019-11-08,4.83
2019-11-09,4.74
2019-11-10,4.97
2019-11-11,4.95
2019-11-12,4.96
2019-11-13,4.96
2019-11-14,5.14
2019-11-15,5.13
2019-11-16,4.95
2019-11-17,5.34
2019-11-18,5.30
2019-11-19,5.23
2019-11-20,5.13
2019-11-21,5.20
2019-11-22,5.18
2019-11-23,5.10
2019-11-24,5.13
2019-11-25,5.03
2019-11-26,4.85
2019-11-27,4.86
2019-11-28,4.94
2019-11-29,4.97
2019-11-30,5.01
2019-12-01,4.99
2019-12-02,4.86
2019-12-03,4.78
2019-12-04,4.77
2019-12-05,4.84
2019-12-06,4.86
2019-12-07,4.88
2019-12-08,4.92
2019-12-09,4.81
2019-12-10,4.75
2019-12-11,4.78
2019-12-12,4.81
2019-12-13,4.75
2019-12-14,4.67
2019-12-15,4.66
2019-12-16,4.73
2019-12-17,4.65
2019-12-18,4.22
2019-12-19,4.07
2019-12-20,4.02
2019-12-21,4.07
2019-12-22,4.15
2019-12-23,4.19
2019-12-24,4.26
2019-12-25,4.34
2019-12-26,4.46
2019-12-27,4.38
2019-12-28,4.32
2019-12-29,4.22
2019-12-30,4.09
2019-12-31,4.04
2020-01-01,4.16
2020-01-02,4.29
2020-01-03,4.25
2020-01-04,4.20
2020-01-05,4.15
2020-01-06,4.14
2020-01-07,4.14
2020-01-08,4.14
2020-01-09,4.10
2020-01-10,3.90
2020-01-11,3.86
2020-01-12,3.89
2020-01-13,3.93
2020-01-14,3.91
2020-01-15,3.91
2020-01-16,3.96
2020-01-17,3.94
2020-01-18,3.56
2020-01-19,3.38
2020-01-20,3.49
2020-01-21,3.54
2020-01-22,3.55
2020-01-23,3.55
2020-01-24,3.56
2020-01-25,3.56
2020-01-26,3.51
2020-01-27,3.57
2020-01-28,3.64
2020-01-29,3.64
2020-01-30,3.53
2020-01-31,3.42
2020-02-01,3.39
2020-02-02,3.43
2020-02-03,3.39
2020-02-04,3.28
2020-02-05,3.21
2020-02-06,3.06
2020-02-07,3.00
2020-02-08,3.04
2020-02-09,2.95
2020-02-10,2.85
2020-02-11,2.89
2020-02-12,2.97
2020-02-13,3.00
2020-02-14,2.98
2020-02-15,2.75
2020-02-16,2.70
2020-02-17,2.77
2020-02-18,2.74
2020-02-19,2.79
2020-02-20,2.76
2020-02-21,2.61
2020-02-22,2.54
2020-02-23,2.54
2020-02-24,2.58
2020-02-25,2.62
2020-02-26,2.67
2020-02-27,2.68
2020-02-28,2.82
2020-02-29,3.06
2020-03-01,3.18
2020-03-02,3.18
2020-03-03,3.23
2020-03-04,3.30
2020-03-05,3.48
2020-03-06,3.28
2020-03-07,3.02
2020-03-08,2.87
2020-03-09,2.82
2020-03-10,2.78
2020-03-11,2.79
2020-03-12,2.73
2020-03-13,2.69
2020-03-14,2.77
2020-03-15,2.83
2020-03-16,2.69
2020-03-17,2.62
2020-03-18,2.68
2020-03-19,2.66
2020-03-20,2.69
2020-03-21,2.83
2020-03-22,2.65
2020-03-23,2.28
2020-03-24,2.19
2020-03-25,2.33
2020-03-26,2.40
2020-03-27,2.51
2020-03-28,2.62
2020-03-29,2.57
2020-03-30,2.47
2020-03-31,2.45
2020-04-01,2.51
2020-04-02,2.62
2020-04-03,2.76
2020-04-04,2.87
2020-04-05,2.97
2020-04-06,3.03
2020-04-07,3.07
2020-04-08,3.07
2020-04-09,3.05
2020-04-10,3.07
2020-04-11,3.18
2020-04-12,3.15
2020-04-13,3.01
2020-04-14,2.96
2020-04-15,2.98
2020-04-16,3.03
2020-04-17,3.00
2020-04-18,2.91
2020-04-19,2.84
2020-04-20,2.82
2020-04-21,2.88
2020-04-22,2.90
2020-04-23,2.95
2020-04-24,2.99
2020-04-25,2.96
2020-04-26,2.87
2020-04-27,2.77
2020-04-28,2.69
2020-04-29,2.74
2020-04-30,2.75
2020-05-01,2.82
2020-05-02,2.94
2020-05-03,3.04
2020-05-04,3.08
2020-05-05,3.11
2020-05-06,3.16
2020-05-07,3.14
2020-05-08,3.11
2020-05-09,3.14
2020-05-10,3.27
2020-05-11,3.29
2020-05-12,3.14
2020-05-13,3.10
2020-05-14,3.05
2020-05-15,2.88
2020-05-16,2.75
2020-05-17,2.73
2020-05-18,2.77
2020-05-19,2.81
2020-05-20,2.84
2020-05-21,2.87
2020-05-22,2.90
2020-05-23,2.89
2020-05-24,2.89
2020-05-25,2.97
2020-05-26,3.10
2020-05-27,3.23
2020-05-28,3.35
2020-05-29,3.46
2020-05-30,3.53
2020-05-31,3.59
2020-06-01,3.64
2020-06-02,3.67
2020-06-03,3.68
2020-06-04,3.66
2020-06-05,3.66
2020-06-06,3.67
2020-06-07,3.70
2020-06-08,3.75
2020-06-09,3.76
2020-06-10,3.74
2020-06-11,3.72
2020-06-12,3.75
2020-06-13,3.82
2020-06-14,3.84
2020-06-15,3.82
2020-06-16,3.78
2020-06-17,3.76
2020-06-18,3.78
2020-06-19,3.79
2020-06-20,3.80
2020-06-21,3.83
2020-06-22,3.88
2020-06-23,3.96
2020-06-24,4.02
2020-06-25,4.05
2020-06-26,4.06
2020-06-27,4.08
2020-06-28,4.08
2020-06-29,4.08
2020-06-30,4.07
2020-07-01,4.07
2020-07-02,4.07
2020-07-03,4.07
2020-07-04,4.07
2020-07-05,4.08
2020-07-06,4.10
2020-07-07,4.12
2020-07-08,4.11
2020-07-09,4.11
2020-07-10,4.12
2020-07-11,4.11
2020-07-12,4.10
2020-07-13,4.11
2020-07-14,4.12
2020-07-15,4.06
2020-07-16,4.02
2020-07-17,4.04
2020-07-18,4.06
2020-07-19,4.05
2020-07-20,4.04
2020-07-21,4.03
2020-07-22,4.01
2020-07-23,3.97
2020-07-24,3.96
2020-07-25,3.97
2020-07-26,4.02
2020-07-27,4.04
2020-07-28,4.05
2020-07-29,4.07
2020-07-30,4.11
2020-07-31,4.13
2020-08-01,4.15
2020-08-02,4.18
2020-08-03,4.17
2020-08-04,4.17
2020-08-05,4.20
2020-08-06,4.17
2020-08-07,4.20
2020-08-08,4.22
2020-08-09,4.20
2020-08-10,4.21
2020-08-11,4.25
2020-08-12,4.28
2020-08-13,4.30
2020-08-14,4.31
2020-08-15,4.31
2020-08-16,4.31
2020-08-17,4.33
2020-08-18,4.33
2020-08-19,4.33
2020-08-20,4.36
2020-08-21,4.36
2020-08-22,4.32
2020-08-23,4.30
2020-08-24,4.34
2020-08-25,4.38
2020-08-26,4.40
2020-08-27,4.46
2020-08-28,4.52
2020-08-29,4.62
2020-08-30,4.83
2020-08-31,4.93
2020-09-01,4.95
2020-09-02,4.67
2020-09-03,4.63
2020-09-04,4.66
2020-09-05,4.70
2020-09-06,4.74
2020-09-07,4.72
2020-09-08,4.69
2020-09-09,4.71
2020-09-10,4.76
2020-09-11,4.82
2020-09-12,4.94
2020-09-13,4.93
2020-09-14,4.87
2020-09-15,4.90
2020-09-16,4.97
2020-09-17,4.81
2020-09-18,4.82
2020-09-19,4.88
2020-09-20,4.94
2020-09-21,5.01
2020-09-22,4.94
2020-09-23,4.83
2020-09-24,4.79
2020-09-25,4.82
2020-09-26,4.85
2020-09-27,4.99
2020-09-28,5.10
2020-09-29,5.14
2020-09-30,5.18
2020-10-01,5.14
2020-10-02,5.16
2020-10-03,5.15
2020-10-04,5.13
2020-10-05,5.10
2020-10-06,5.09
2020-10-07,5.09
2020-10-08,5.14
2020-10-09,5.38
2020-10-10,5.84
2020-10-11,5.80
2020-10-12,6.03
2020-10-13,5.93
2020-10-14,5.79
2020-10-15,5.62
2020-10-16,5.57
2020-10-17,5.59
2020-10-18,5.52
2020-10-19,5.51
2020-10-20,5.43
2020-10-21,5.38
2020-10-22,5.37
2020-10-23,5.38
2020-10-24,5.39
2020-10-25,5.41
2020-10-26,5.51
2020-10-27,5.48
2020-10-28,5.54
2020-10-29,5.56
2020-10-30,5.54
2020-10-31,5.61
2020-11-01,5.76
2020-11-02,5.68
2020-11-03,5.51
2020-11-04,5.65
2020-11-05,5.77
2020-11-06,5.64
2020-11-07,5.72
2020-11-08,5.82
2020-11-09,5.81
2020-11-10,5.80
2020-11-11,5.79
2020-11-12,5.77
2020-11-13,5.78
2020-11-14,5.78
2020-11-15,5.77
2020-11-16,5.72
2020-11-17,5.65
2020-11-18,5.68
2020-11-19,5.67
2020-11-20,5.66
2020-11-21,5.66
2020-11-22,5.69
2020-11-23,5.60
2020-11-24,5.54
2020-11-25,5.52
2020-11-26,5.48
2020-11-27,5.42
2020-11-28,5.50
2020-11-29,5.57
2020-11-30,5.59
2020-12-01,5.55
2020-12-02,5.52
2020-12-03,5.55
2020-12-04,5.61
2020-12-05,5.63
2020-12-06,5.66
2020-12-07,5.70
2020-12-08,5.73
2020-12-09,5.69
2020-12-10,5.68
2020-12-11,5.70
2020-12-12,5.71
2020-12-13,5.70
2020-12-14,5.70
2020-12-15,5.72
2020-12-16,5.71
2020-12-17,5.58
2020-12-18,5.56
2020-12-19,5.54
2020-12-20,5.52
2020-12-21,5.50
2020-12-22,5.48
2020-12-23,5.45
2020-12-24,5.36
2020-12-25,5.33
2020-12-26,5.41
2020-12-27,5.47
2020-12-28,5.50
2020-12-29,5.52
2020-12-30,5.53
2020-12-31,5.48
2021-01-01,5.44
2021-01-02,5.31
2021-01-03,5.26
2021-01-04,5.26
2021-01-05,5.27
2021-01-06,5.30
2021-01-07,5.33
2021-01-08,5.23
2021-01-09,4.92
2021-01-10,4.67
2021-01-11,4.56
2021-01-12,4.58
2021-01-13,4.62
2021-01-14,4.66
2021-01-15,4.69
2021-01-16,4.68
2021-01-17,4.73
2021-01-18,4.95
2021-01-19,5.03
2021-01-20,4.93
2021-01-21,4.74
2021-01-22,4.59
2021-01-23,4.51
2021-01-24,4.44
2021-01-25,4.37
2021-01-26,4.25
2021-01-27,4.16
2021-01-28,4.14
2021-01-29,4.13
2021-01-30,4.16
2021-01-31,4.16
2021-02-01,4.17
2021-02-02,4.11
2021-02-03,4.21
2021-02-04,4.46
2021-02-05,4.55
2021-02-06,4.50
2021-02-07,4.48
2021-02-08,4.31
2021-02-09,3.98
2021-02-10,3.76
2021-02-11,3.58
2021-02-12,3.29
2021-02-13,3.10
2021-02-14,3.12
2021-02-15,3.18
2021-02-16,3.23
2021-02-17,3.33
2021-02-18,3.32
2021-02-19,3.25
2021-02-20,3.25
2021-02-21,3.31
2021-02-22,3.26
2021-02-23,3.32
2021-02-24,3.44
2021-02-25,3.51
2021-02-26,3.56
2021-02-27,3.43
2021-02-28,3.51
2021-03-01,3.45
2021-03-02,3.64
2021-03-03,3.64
2021-03-04,3.22
2021-03-05,3.14
2021-03-06,3.04
2021-03-07,2.92
2021-03-08,2.79
2021-03-09,2.79
2021-03-10,2.92
2021-03-11,3.09
2021-03-12,3.29
2021-03-13,3.43
2021-03-14,3.37
2021-03-15,3.27
2021-03-16,2.98
2021-03-17,2.82
2021-03-18,2.84
2021-03-19,2.92
2021-03-20,2.89
2021-03-21,2.95
2021-03-22,3.02
2021-03-23,3.11
2021-03-24,3.18
2021-03-25,3.28
2021-03-26,3.37
2021-03-27,3.49
2021-03-28,3.62
2021-03-29,3.81
2021-03-30,4.08
2021-03-31,3.95
2021-04-01,3.96
2021-04-02,4.13
2021-04-03,4.29
2021-04-04,4.35
2021-04-05,4.39
2021-04-06,4.40
2021-04-07,4.37
2021-04-08,4.21
2021-04-09,4.15
2021-04-10,4.11
2021-04-11,4.06
2021-04-12,4.03
2021-04-13,4.00
2021-04-14,3.98
2021-04-15,4.00
2021-04-16,4.10
2021-04-17,4.17
2021-04-18,4.32
2021-04-19,4.41
2021-04-20,4.43
2021-04-21,4.42
2021-04-22,4.45
2021-04-23,4.57
2021-04-24,4.65
2021-04-25,4.60
2021-04-26,4.53
2021-04-27,4.58
2021-04-28,4.53
2021-04-29,4.49
2021-04-30,4.45
